My_Order,Mitzvah,Chinuch_Order,Book,Parsha,Chapter,Verse,P/N,Man_v,Gender,Live_in_Israel,Kohen,Not_a_Vegetarian,Judge,Farmer,Married,Children,Employer,Lend,Sorcery,Social,Faith,Ritual,Monetary,Speech,Holidays,Food,Criminal,Intimacy,Idolatry
13,To harbor no hatred in our heart toward our fellow-man,242,Leviticus,Kedoshim,19,18,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
14,To Bear Affection For Every Jew As Oneself,243,Leviticus,Kedoshim,19,18,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
15,To Honor An Aged Man And A Torah Scholar,257,Leviticus,Kedoshim,19,32,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
16,Not to follow the fixed customs of the heathen,262,Leviticus,Kedoshim,10,23,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
17,To Accord Honor To A Kohen,269,Leviticus,Emor,21,8,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
18,To do nothing whatever from which there can result Hillul Hashem,295,Leviticus,Emor,22,32,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
19,To Sanctify God Openly,296,Leviticus,Emor,22,32,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
20,To Separate Chalah From Dough And Give To Kohen,385,Numbers,Shelach,15,20,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
21,Not to go straying after the thought of the heart and the sight of the eyes,387,Numbers,Shelach,15,39,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
22,To Render Judgement On Land Inheritance,400,Numbers,Pinchas,27,8,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
23,To Deal With Cases Of Nullifying Vows And Oaths,406,Numbers,Matot,30,3,P,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
24,Not to appoint a judge who is unsuitable,414,Deuteronomy,Devarim,1,17,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
25,Not to crave in one's heart something that belongs to his fellow-man,416,Deuteronomy,Vaetchanan,5,18,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
26,To Bear Affection For A Ger,431,Deuteronomy,Ekev,10,19,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
27,To Be Attached To Torah Scholars,434,Deuteronomy,Ekev,10,20,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
28,Not to harden one's heart and shut one's hand to a poor Jewish man,478,Deuteronomy,Re'eh,15,7,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
29,To Give Charity To The Poor In Jewry,479,Deuteronomy,Re'eh,15,8,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
30,To hearken to the words of the great Beth Din,495,Deuteronomy,Shoftim,17,10,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
31,To Return A Lost Object To A Jew,538,Deuteronomy,Ki Tetzei,22,1,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
32,"Not to turn a blind eye to the lost object of a Jew, to leave it",539,Deuteronomy,Ki Tetzei,22,3,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
33,"Not to leave the animal of a Jew lying crouched under its load, and not help unload",540,Deuteronomy,Ki Tetzei,22,4,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
34,"That a man's garment, etc., should not be on a woman",542,Deuteronomy,Ki Tetzei,22,5,N,God,Female,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
35,That a man should not wear a woman's garment,543,Deuteronomy,Ki Tetzei,22,5,N,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
36,To Make A Parapet On The Roof And Remove Any Possible Cause Of Accident,546,Deuteronomy,Ki Tetzei,22,8,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
37,Not to leave any stumbling-block (source of accidents) in one's house,547,Deuteronomy,Ki Tetzei,22,8,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
38,Not to punish anyone who is forced to sin against his will,556,Deuteronomy,Ki Tetzei,22,26,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
39,To Decimate The Descendants Of Amalek,604,Deuteronomy,Ki Tetzei,25,19,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
40,Not to forget the action of Amalek,605,Deuteronomy,Ki Tetzei,25,19,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
41,To Walk In God's Ways,611,Deuteronomy,Ki Tavo,28,9,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,,,,
42,To Believe There Is A God,25,Exodus,Yitro,20,2,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
43,To Have Reverant Fear Of The Sanctuary,254,Leviticus,Kedoshim,19,30,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
44,To Believe That God Is One,417,Deuteronomy,Vaetchanan,6,4,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
45,To Love God With All One's Might,418,Deuteronomy,Vaetchanan,6,5,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
46,To Fear God,432,Deuteronomy,Ekev,10,20,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
47,To add nothing to the mitzvoth of the Torah,454,Deuteronomy,Re'eh,13,1,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
48,To take nothing away from the mitzvoth of the Torah,455,Deuteronomy,Re'eh,13,1,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
49,Not to deviate from the words of the great beth din,496,Deuteronomy,Shoftim,17,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,,,,,,,,
50,To Circumsize Every Male At 8 Days Old,2,Genesis,Lech Lecha,17,10,P,Man,Both,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,,,Y,,,,,,,
51,To Hallow Firstborn Males That Open A Womb,18,Exodus,Bo,13,2,P,Man,Both,Y,Y,Y,Y,Y,N,N,Y,Y,Y,,,Y,,,,,,,
52,Not to go out on the Sabbath beyond the limit,24,Exodus,Beshalach,16,29,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
53,Not to work on the Sabbath,32,Exodus,Yitro,20,10,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
54,To Rest From Work On The Sabbath,85,Exodus,Mishpatim,23,12,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
55,To build a Beit Hamikdash,95,Exodus,Mishpatim,25,8,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
56,To make no oil like the anointing oil,109,Exodus,Ki Tisah,30,32,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
57,Not to reproduce the composition of the incense,110,Exodus,Ki Tisah,30,37,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
58,Not to shave the temples of the head,251,Leviticus,Kedoshim,19,27,N,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
59,Not to mar [razor-shave] an edge of the beard,252,Leviticus,Kedoshim,19,27,N,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
60,To inscribe no tattooed marks in one's flesh,253,Leviticus,Kedoshim,19,28,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
61,To emasculate no male being whatever,291,Leviticus,Emor,22,24,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
62,To Make Tzitzith On The Garments,386,Numbers,Shelach,15,38,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
63,Israelites to Redeem Firstborn Son,392,Numbers,Korach,18,15,P,Man,Both,Y,Y,Y,Y,Y,N,N,Y,Y,Y,,,Y,,,,,,,
64,To Bind T'fillin On One's Hand,421,Deuteronomy,Vaetchanan,6,8,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
65,To Put T'fillin On One's Head,422,Deuteronomy,Vaetchanan,6,8,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
66,To Affix A Mezuzah At The Entrance,423,Deuteronomy,Vaetchanan,6,9,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
67,To destroy no holy thing and to erase no name whatever among the holy names,437,Deuteronomy,Re'eh,12,4,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
68,To produce no baldness over one's dead,468,Deuteronomy,Re'eh,14,1,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
69,Not to dwell in the land of Egypt,500,Deuteronomy,Shoftim,17,16,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
70,"That if a person chances upon a bird's nest before him, he is not to take the mother-bird with the young",544,Deuteronomy,Ki Tetzei,22,6,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
71,Of Sending Away From The Nest,545,Deuteronomy,Ki Tetzei,22,7,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
72,To wear no garment of wool and linen,551,Deuteronomy,Ki Tetzei,22,11,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
73,To Write A Torah Scroll ,613,Deuteronomy,Vayelech,31,19,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
74,"To light candles (at least two) every Friday before sunset, in honor of the Sabbath [Rabbinic]",704,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
75,To wash hands before eating bread [Rabbinic],705,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
76,To recite a blessing before deriving any pleasure from this world [Rabbinic],706,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
77,To set up an Eiruv [Rabbinic],707,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,Y,,,,,,,
78,To Lend Money To The Poor Of Jewry,66,Exodus,Mishpatim,22,24,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
79,Not to demand a borrower pay his debt when he cannot,67,Exodus,Mishpatim,22,24,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
80,To have no part in lending at interest,68,Exodus,Mishpatim,22,24,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
81,Not to deny falsely anything of value owed,225,Leviticus,Kedoshim,19,11,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
82,Not to swear falsely over the denial of a monetary matter,226,Leviticus,Kedoshim,19,11,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
83,To Render Judgement On Business Matters,336,Leviticus,Behar,25,14,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
84,"To lend nothing (money, food or anyting else) to Jewry at interest",343,Leviticus,Behar,25,37,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
85,To have no benefit from any decoration of an idol,428,Deuteronomy,Ekev,7,25,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
86,Not to demand payment  of a loan over which sh'mittah passed,475,Deuteronomy,Re'eh,15,2,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
87,To exact payment of a loan from a Gentile,476,Deuteronomy,Re'eh,15,3,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
88,To Cancel A Loan In The Shmittah Year,477,Deuteronomy,Re'eh,15,3,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
89,"Not to refrain from lending to Jewry during sh'mittah, for fear of the loan being cancelled",480,Deuteronomy,Re'eh,15,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
90,Not to borrow at interest from a member of Jewry,572,Deuteronomy,Ki Tetzei,23,20,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,Y,,,,,,
91,To lend money to a non-Jew with interest,573,Deuteronomy,Ki Tetzei,23,21,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
92,To Allow A Laborer To Eat At What He Is Working On In The Field,576,Deuteronomy,Ki Tetzei,23,25,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,Y,,,,,,
93,"That a laborer is not to take away in is hand any of the produce with which he has worked, nor take more than what he eats and give to others",577,Deuteronomy,Ki Tetzei,23,25,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,Y,,,,,,
94,"For a laborer not to eat during work on produce that grows from the ground, but only at the end of the work",578,Deuteronomy,Ki Tetzei,23,26,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,Y,,,,,,
95,Not to take in pledge any utensils with which sustaining food is made,583,Deuteronomy,Ki Tetzei,24,6,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
96,Not to take an object in pledge by force from a debtor,585,Deuteronomy,Ki Tetzei,24,10,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
97,Not to withold from its owner a pledged object when needed,586,Deuteronomy,Ki Tetzei,24,12,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
98,To Give A Pledged Object Back When Needed,587,Deuteronomy,Ki Tetzei,24,13,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
99,To Pay Wages On The Same Day,588,Deuteronomy,Ki Tetzei,24,15,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,Y,,,,,,
100,Not to take in pledge the garment of a widow,591,Deuteronomy,Ki Tetzei,24,17,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,Y,,,,,,
101,Not to swear in vain,30,Exodus,Yitro,20,7,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
102,"To Declare The Sabbath Holy, With Words",31,Exodus,Yitro,20,8,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
103,To give no false testimony,37,Exodus,Yitro,20,13,N,Man,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
104,Not to oppress a righteous proselyte with words,63,Exodus,Mishpatim,22,20,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
105,Not to curse a judge,69,Exodus,Mishpatim,22,27,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
106,Not to curse Hashem [also Noachide],70,Exodus,Mishpatim,22,27,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
107,To testify to a Beit Din all we know of a case,122,Leviticus,Vayikra,5,1,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
108,Not to swear an oath of expression over a falsehood,227,Leviticus,Kedoshim,19,12,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
109,To curse no decent person in Jewry,231,Leviticus,Kedoshim,19,14,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
110,Not to tell anyone things that another person said against him,236,Leviticus,Kedoshim,19,16,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
111,To Upbraid A Sinner,239,Leviticus,Kedoshim,19,17,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
112,Not to curse one's father or mother,260,Leviticus,Kedoshim,20,9,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
113,Not to oppress one's fellow-man with words,338,Leviticus,Behar,25,17,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
114,That A Sinner Should Turn Back From Sin And Confess His Misdeeds Before God,364,Numbers,Naso,5,7,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
115,Not to fail to keep a vow,407,Numbers,Matot,30,3,N,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
116,To Learn Torah And To Teach It,419,Deuteronomy,Vaetchanan,6,7,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
117,To Recite The Sh'ma Morning And Evening,420,Deuteronomy,Vaetchanan,6,7,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
118,To Say Blessing Of The Grace After Meals,430,Deuteronomy,Ekev,8,10,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
119,To Pray Every Day To God,433,Deuteronomy,Ekev,10,20,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
120,Not to prophesy falsehood in the name of Hashem,517,Deuteronomy,Shoftim,18,20,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
121,Not to delay one's vowed or voluntary offering,574,Deuteronomy,Ki Tetzei,23,22,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
122,To Fulfill The Words That Come From One's Lips,575,Deuteronomy,Ki Tetzei,23,24,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
123,To Remember The Action That Amalek Took Against Us,603,Deuteronomy,Ki Tetzei,25,17,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,Y,,,,,
124,To Clear Away Hametz On The 14th Of Nissan,9,Exodus,Bo,12,15,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
125,To Eat Matzah On The First Night Of Passover,10,Exodus,Bo,12,18,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
126,Hametz not to be in possession on Pesach,11,Exodus,Bo,12,19,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
127,Not to eat a mixture with Hametz on Pesach,12,Exodus,Bo,12,20,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
128,Not to eat Hametz on Pesach,19,Exodus,Bo,13,3,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
129,Hametz not to be seen on Pesach,20,Exodus,Bo,13,7,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
130,To Tell About The Exodus On The Night Of The 15th Of Nissan,21,Exodus,Bo,13,8,P,Man,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
131,To Rest From Work On The First Day Of Passover,297,Leviticus,Emor,23,7,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
132,To do no work on the first day of Passover,298,Leviticus,Emor,23,7,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
133,To Rest From Work On The Seventh Day Of Passover,300,Leviticus,Emor,23,8,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
134,To do no work on the seventh day of Passover,301,Leviticus,Emor,23,8,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
135,To Count 7 Whole Weeks From The Day The Omer Was Brought,306,Leviticus,Emor,23,15,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
136,To Rest From Work On The Festival Of Shavuoth,308,Leviticus,Emor,23,21,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
137,To do no work on the festival of Shavu'oth,309,Leviticus,Emor,23,21,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
138,To Rest From Work On The First Day Of Tishrei (Rosh haShanah),310,Leviticus,Emor,23,24,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
139,To do no work on Rosh Hashanah,311,Leviticus,Emor,23,25,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
140,To Fast On Yom Kippur,313,Leviticus,Emor,23,27,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
141,To do no work on Yom Kippur,315,Leviticus,Emor,23,28,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
142,To eat and drink nothing on Yom Kippur,316,Leviticus,Emor,23,29,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
143,To Rest From Work On Yom Kippur,317,Leviticus,Emor,23,32,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
144,To Rest From Work On The First Day of Sukkoth,318,Leviticus,Emor,23,35,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
145,To do no work on the first day of Sukkoth,319,Leviticus,Emor,23,35,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
146,To Rest From Work On The Day Of Shemini Atzereth,321,Leviticus,Emor,23,36,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
147,To do no work on Shmini Atzereth,323,Leviticus,Emor,23,36,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
148,To Take Up The Four Species On The Festival Of Sukkoth,324,Leviticus,Emor,23,40,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
149,To Dwell In A Sukkah All Seven Days Of The Festival,325,Leviticus,Emor,23,42,P,God,Male,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
150,To Hear The Sound Of The Shofar On Rosh haShanah,405,Numbers,Pinchas,29,1,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
151,"To eat no hametz on the day before Passover, after noon",485,Deuteronomy,Re'eh,16,3,N,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
152,To Be Happy On The Festivals,488,Deuteronomy,Re'eh,16,14,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
153,To recite Hallel on those days of the year the Sages prescribed [Rabbinic],701,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
154,"To read aloud, publicly, Megilat Esther on the fourteenth day of Adar [Rabbinic]",702,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
155,To light candles on the eight nights of Chanukah [Rabbinic],703,,,,,P,God,Both,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,Y,,,,
